datetime,symbol,open,high,low,close,volume
2017-06-14 09:30:00,NASDAQ:QQQ,140.92,140.93,138.62,139.75,60093764.0
2017-06-15 09:30:00,NASDAQ:QQQ,138.35,139.28,137.49,139.13,55145160.0
2017-06-16 09:30:00,NASDAQ:QQQ,138.72,138.777,137.638,138.15,48087413.0
2017-06-19 09:30:00,NASDAQ:QQQ,139.45,140.59,139.28,140.46,39626533.0
2017-06-20 09:30:00,NASDAQ:QQQ,140.31,140.5,139.31,139.36,40935078.0
2017-06-21 09:30:00,NASDAQ:QQQ,139.66,140.81,139.59,140.74,35743366.0
2017-06-22 09:30:00,NASDAQ:QQQ,140.94,141.22,140.34,140.7,24099115.0
2017-06-23 09:30:00,NASDAQ:QQQ,140.53,141.42,140.15,141.24,21654314.0
2017-06-26 09:30:00,NASDAQ:QQQ,142.0,142.29,140.27,140.58,34411094.0
2017-06-27 09:30:00,NASDAQ:QQQ,140.07,140.22,138.02,138.03,65957819.0
2017-06-28 09:30:00,NASDAQ:QQQ,138.54,140.14,137.74,140.02,57427180.0
2017-06-29 09:30:00,NASDAQ:QQQ,139.4,139.44,136.25,137.59,88769351.0
2017-06-30 09:30:00,NASDAQ:QQQ,138.0,138.6687,137.19,137.64,68898255.0
2017-07-03 09:30:00,NASDAQ:QQQ,138.25,138.43,136.1,136.19,32797005.0
2017-07-05 09:30:00,NASDAQ:QQQ,136.57,137.9,136.16,137.53,42116584.0
2017-07-06 09:30:00,NASDAQ:QQQ,136.47,137.06,135.8,136.29,48430476.0
2017-07-07 09:30:00,NASDAQ:QQQ,136.74,138.13,136.74,137.76,36970402.0
2017-07-10 09:30:00,NASDAQ:QQQ,137.84,138.985,137.5,138.66,24853545.0
2017-07-11 09:30:00,NASDAQ:QQQ,138.44,139.22,137.94,139.05,31517660.0
2017-07-12 09:30:00,NASDAQ:QQQ,140.21,140.86,139.955,140.7,36045799.0
2017-07-13 09:30:00,NASDAQ:QQQ,140.85,141.35,140.6,141.01,31073595.0
2017-07-14 09:30:00,NASDAQ:QQQ,141.57,142.3,141.19,142.12,34544847.0
2017-07-17 09:30:00,NASDAQ:QQQ,142.25,142.69,141.92,142.19,25343155.0
2017-07-18 09:30:00,NASDAQ:QQQ,142.06,143.17,141.64,143.14,25748527.0
2017-07-19 09:30:00,NASDAQ:QQQ,143.53,144.19,143.5,143.98,33752309.0
2017-07-20 09:30:00,NASDAQ:QQQ,144.31,144.44,143.52,144.17,36139449.0
2017-07-21 09:30:00,NASDAQ:QQQ,143.62,144.11,143.35,144.11,39697094.0
2017-07-24 09:30:00,NASDAQ:QQQ,144.07,144.87,143.92,144.77,26712732.0
2017-07-25 09:30:00,NASDAQ:QQQ,144.29,144.74,144.01,144.4,28120884.0
2017-07-26 09:30:00,NASDAQ:QQQ,144.74,144.95,144.53,144.87,18610634.0
2017-07-27 09:30:00,NASDAQ:QQQ,145.86,145.96,142.3,143.96,80665866.0
2017-07-28 09:30:00,NASDAQ:QQQ,143.14,144.0752,142.87,143.84,38013176.0
2017-07-31 09:30:00,NASDAQ:QQQ,144.22,144.43,142.92,143.23,33848645.0
2017-08-01 09:30:00,NASDAQ:QQQ,143.7,143.76,143.12,143.56,20149421.0
2017-08-02 09:30:00,NASDAQ:QQQ,144.45,144.52,142.61,143.95,41769667.0
2017-08-03 09:30:00,NASDAQ:QQQ,144.17,144.17,143.13,143.39,27112799.0
2017-08-04 09:30:00,NASDAQ:QQQ,143.65,143.97,143.06,143.65,29472909.0
2017-08-07 09:30:00,NASDAQ:QQQ,143.89,144.56,143.71,144.56,17933942.0
2017-08-08 09:30:00,NASDAQ:QQQ,144.27,145.47,143.9,144.31,30810364.0
2017-08-09 09:30:00,NASDAQ:QQQ,143.14,144.19,142.795,144.12,36169473.0
2017-08-10 09:30:00,NASDAQ:QQQ,143.33,143.4,140.89,141.03,63331663.0
2017-08-11 09:30:00,NASDAQ:QQQ,141.24,142.41,140.9,142.1,45862488.0
2017-08-14 10:30:00,NASDAQ:QQQ,143.23,144.15,143.19,143.93,34161024.0
2017-08-15 10:30:00,NASDAQ:QQQ,144.22,144.302,143.64,144.03,25509181.0
2017-08-16 10:30:00,NASDAQ:QQQ,144.37,144.96,143.8007,144.28,31913002.0
2017-08-17 10:30:00,NASDAQ:QQQ,143.73,143.94,141.33,141.33,70190975.0
2017-08-18 10:30:00,NASDAQ:QQQ,141.43,142.2,140.65,141.23,60751940.0
2017-08-21 10:30:00,NASDAQ:QQQ,141.23,141.53,140.18,141.05,37111487.0
2017-08-22 10:30:00,NASDAQ:QQQ,141.8,143.35,141.76,143.2,36294232.0
2017-08-23 10:30:00,NASDAQ:QQQ,142.5,143.01,142.38,142.69,25702324.0
2017-08-24 10:30:00,NASDAQ:QQQ,143.03,143.17,141.47,142.27,38160803.0
2017-08-25 10:30:00,NASDAQ:QQQ,142.8,143.18,141.78,141.97,26380436.0
2017-08-28 10:30:00,NASDAQ:QQQ,142.41,142.74,141.9501,142.41,15362141.0
2017-08-29 10:30:00,NASDAQ:QQQ,141.18,143.21,141.06,142.97,24498333.0
2017-08-30 10:30:00,NASDAQ:QQQ,143.11,144.89,143.0,144.65,33642716.0
2017-08-31 10:30:00,NASDAQ:QQQ,145.03,146.21,144.98,146.2,38480747.0
2017-09-01 10:30:00,NASDAQ:QQQ,146.36,146.585,145.61,146.0,22293553.0
2017-09-05 10:30:00,NASDAQ:QQQ,145.55,145.88,143.6,144.69,45480562.0
2017-09-06 10:30:00,NASDAQ:QQQ,145.06,145.46,144.08,145.13,30722723.0
2017-09-07 10:30:00,NASDAQ:QQQ,145.4,145.84,144.94,145.47,22721131.0
2017-09-08 10:30:00,NASDAQ:QQQ,145.28,145.35,144.06,144.21,27890115.0
2017-09-11 10:30:00,NASDAQ:QQQ,145.3,146.12,145.3,145.87,27126332.0
2017-09-12 10:30:00,NASDAQ:QQQ,146.25,146.41,145.53,146.22,30256661.0
2017-09-13 10:30:00,NASDAQ:QQQ,145.95,146.44,145.73,146.42,28450864.0
2017-09-14 10:30:00,NASDAQ:QQQ,145.85,146.2869,145.47,145.56,35296413.0
2017-09-15 10:30:00,NASDAQ:QQQ,145.56,146.59,145.29,146.06,46422402.0
2017-09-18 10:30:00,NASDAQ:QQQ,145.88,146.37,145.11,145.55,24858157.0
2017-09-19 10:30:00,NASDAQ:QQQ,145.81,146.01,145.31,145.8,20871237.0
2017-09-20 10:30:00,NASDAQ:QQQ,145.75,145.91,144.23,145.35,34236155.0
2017-09-21 10:30:00,NASDAQ:QQQ,145.25,145.26,143.95,144.46,28841835.0
2017-09-22 10:30:00,NASDAQ:QQQ,144.0,144.53,143.855,144.32,21702401.0
2017-09-25 10:30:00,NASDAQ:QQQ,143.75,143.8299,142.1,142.8,54947712.0
2017-09-26 10:30:00,NASDAQ:QQQ,143.51,143.8,142.67,143.17,29628806.0
2017-09-27 10:30:00,NASDAQ:QQQ,143.93,145.0,143.57,144.46,33249403.0
2017-09-28 10:30:00,NASDAQ:QQQ,144.14,144.5566,143.78,144.41,24149422.0
2017-09-29 10:30:00,NASDAQ:QQQ,144.7,145.555,144.32,145.45,43102366.0
2017-10-02 10:30:00,NASDAQ:QQQ,145.67,146.17,144.93,145.58,27351260.0
2017-10-03 10:30:00,NASDAQ:QQQ,145.74,146.06,145.45,145.89,19715152.0
2017-10-04 10:30:00,NASDAQ:QQQ,145.6,146.34,145.47,146.03,26381099.0
2017-10-05 10:30:00,NASDAQ:QQQ,146.54,147.54,146.4063,147.46,31562353.0
2017-10-06 10:30:00,NASDAQ:QQQ,146.97,147.66,146.96,147.66,23561069.0
2017-10-09 10:30:00,NASDAQ:QQQ,147.86,148.0093,147.3,147.49,13704835.0
2017-10-10 10:30:00,NASDAQ:QQQ,147.98,148.14,146.95,147.6,19223092.0
2017-10-11 10:30:00,NASDAQ:QQQ,147.53,148.07,147.34,148.04,12439051.0
2017-10-12 10:30:00,NASDAQ:QQQ,147.84,148.355,147.615,147.77,14513477.0
2017-10-13 10:30:00,NASDAQ:QQQ,148.4,148.51,147.7772,148.34,18409888.0
2017-10-16 10:30:00,NASDAQ:QQQ,148.7,148.89,148.3928,148.85,21809410.0
2017-10-17 10:30:00,NASDAQ:QQQ,148.79,149.06,148.57,149.04,13138157.0
2017-10-18 10:30:00,NASDAQ:QQQ,149.21,149.21,148.64,148.86,17218243.0
2017-10-19 10:30:00,NASDAQ:QQQ,148.02,148.33,147.27,148.31,27680285.0
2017-10-20 10:30:00,NASDAQ:QQQ,148.91,149.04,148.53,148.71,30173268.0
2017-10-23 10:30:00,NASDAQ:QQQ,149.01,149.03,147.53,147.74,29297126.0
2017-10-24 10:30:00,NASDAQ:QQQ,148.0,148.3,147.44,147.99,20289467.0
2017-10-25 10:30:00,NASDAQ:QQQ,147.7,148.18,146.33,147.43,36179124.0
2017-10-26 10:30:00,NASDAQ:QQQ,147.36,147.705,146.92,146.96,28230199.0
2017-10-27 10:30:00,NASDAQ:QQQ,149.33,151.52,149.2,151.24,60165127.0
2017-10-30 10:30:00,NASDAQ:QQQ,151.08,152.19,150.9899,151.58,31733386.0
2017-10-31 10:30:00,NASDAQ:QQQ,152.04,152.37,151.63,152.15,26319327.0
2017-11-01 10:30:00,NASDAQ:QQQ,152.75,152.83,151.5,152.1,29481569.0
2017-11-02 10:30:00,NASDAQ:QQQ,151.92,151.99,150.77,151.81,31017426.0
2017-11-03 10:30:00,NASDAQ:QQQ,152.39,153.29,151.84,153.27,26199249.0
2017-11-06 11:30:00,NASDAQ:QQQ,153.13,153.85,153.1,153.79,28693919.0
2017-11-07 11:30:00,NASDAQ:QQQ,153.67,154.0823,153.34,153.88,21333062.0
2017-11-08 11:30:00,NASDAQ:QQQ,153.81,154.54,153.62,154.5,17373517.0
2017-11-09 11:30:00,NASDAQ:QQQ,153.26,153.77,152.11,153.69,40594482.0
2017-11-10 11:30:00,NASDAQ:QQQ,153.36,153.8,153.06,153.68,20150762.0
2017-11-13 11:30:00,NASDAQ:QQQ,153.12,154.0693,153.1,153.87,12522399.0
2017-11-14 11:30:00,NASDAQ:QQQ,153.31,153.5,152.57,153.31,25173763.0
2017-11-15 11:30:00,NASDAQ:QQQ,152.61,153.0,151.78,152.59,24808004.0
2017-11-16 11:30:00,NASDAQ:QQQ,153.38,154.89,153.33,154.54,34790570.0
2017-11-17 11:30:00,NASDAQ:QQQ,154.58,154.69,153.8,153.95,28725800.0
2017-11-20 11:30:00,NASDAQ:QQQ,154.08,154.2,153.61,153.83,21143944.0
2017-11-21 11:30:00,NASDAQ:QQQ,154.56,155.57,154.485,155.5,20147763.0
2017-11-22 11:30:00,NASDAQ:QQQ,155.63,155.84,155.341,155.69,17299040.0
2017-11-24 11:30:00,NASDAQ:QQQ,155.86,156.31,155.76,156.26,8209832.0
2017-11-27 11:30:00,NASDAQ:QQQ,156.2,156.56,155.83,156.19,22653389.0
2017-11-28 11:30:00,NASDAQ:QQQ,156.52,156.69,155.7,156.59,25227320.0
2017-11-29 11:30:00,NASDAQ:QQQ,156.45,156.45,153.12,153.86,71986338.0
2017-11-30 11:30:00,NASDAQ:QQQ,154.46,155.45,154.145,155.15,56595465.0
2017-12-01 11:30:00,NASDAQ:QQQ,154.19,155.24,152.26,154.49,59015828.0
2017-12-04 11:30:00,NASDAQ:QQQ,155.47,155.625,152.56,152.71,51319146.0
2017-12-05 11:30:00,NASDAQ:QQQ,152.64,154.55,152.1,152.81,40604211.0
2017-12-06 11:30:00,NASDAQ:QQQ,152.26,153.735,152.06,153.5,28647769.0
2017-12-07 11:30:00,NASDAQ:QQQ,153.49,154.46,153.33,154.02,32666207.0
2017-12-08 11:30:00,NASDAQ:QQQ,155.1,155.53,154.46,154.7,28081666.0
2017-12-11 11:30:00,NASDAQ:QQQ,154.76,155.95,154.76,155.9,20821528.0
2017-12-12 11:30:00,NASDAQ:QQQ,155.81,156.15,155.36,155.69,20310252.0
2017-12-13 11:30:00,NASDAQ:QQQ,156.28,156.49,155.76,155.99,24418479.0
2017-12-14 11:30:00,NASDAQ:QQQ,156.28,156.66,155.71,155.88,24594682.0
2017-12-15 11:30:00,NASDAQ:QQQ,156.49,157.82,156.23,157.65,49816151.0
2017-12-18 11:30:00,NASDAQ:QQQ,158.29,158.77,158.07,158.64,26844519.0
2017-12-19 11:30:00,NASDAQ:QQQ,158.34,158.5,157.26,157.7,31414968.0
2017-12-20 11:30:00,NASDAQ:QQQ,158.25,158.28,156.91,157.53,38972602.0
2017-12-21 11:30:00,NASDAQ:QQQ,157.73,158.25,157.37,157.55,18638679.0
2017-12-22 11:30:00,NASDAQ:QQQ,157.31,157.432,156.95,157.37,23330440.0
2017-12-26 11:30:00,NASDAQ:QQQ,156.53,156.72,155.95,156.52,21918720.0
2017-12-27 11:30:00,NASDAQ:QQQ,156.52,156.96,156.39,156.54,22388186.0
2017-12-28 11:30:00,NASDAQ:QQQ,157.05,157.0653,156.54,156.73,25393825.0
2017-12-29 11:30:00,NASDAQ:QQQ,156.9,156.9,155.7,155.76,33185962.0
2018-01-02 11:30:00,NASDAQ:QQQ,156.5,158.525,156.17,158.49,32573272.0
2018-01-03 11:30:00,NASDAQ:QQQ,158.61,160.17,158.61,160.03,29383557.0
2018-01-04 11:30:00,NASDAQ:QQQ,160.59,160.79,160.0825,160.31,24776125.0
2018-01-05 11:30:00,NASDAQ:QQQ,161.04,162.03,160.77,161.92,26992340.0
2018-01-08 11:30:00,NASDAQ:QQQ,161.9,162.63,161.86,162.55,23159061.0
2018-01-09 11:30:00,NASDAQ:QQQ,162.85,163.04,162.07,162.56,24782448.0
2018-01-10 11:30:00,NASDAQ:QQQ,161.8,162.21,161.12,162.18,34004028.0
2018-01-11 11:30:00,NASDAQ:QQQ,162.48,163.3,162.21,163.29,20473518.0
2018-01-12 11:30:00,NASDAQ:QQQ,163.03,164.66,162.94,164.49,37762708.0
2018-01-16 11:30:00,NASDAQ:QQQ,165.55,166.415,163.53,164.02,41231849.0
2018-01-17 11:30:00,NASDAQ:QQQ,164.77,166.04,163.9982,165.79,33849879.0
2018-01-18 11:30:00,NASDAQ:QQQ,165.55,166.1999,165.135,165.82,26432166.0
2018-01-19 11:30:00,NASDAQ:QQQ,166.32,166.61,165.535,166.34,38937588.0
2018-01-22 11:30:00,NASDAQ:QQQ,166.27,168.12,166.09,168.12,26081388.0
2018-01-23 11:30:00,NASDAQ:QQQ,168.64,169.66,168.555,169.51,37989650.0
2018-01-24 11:30:00,NASDAQ:QQQ,169.81,170.24,167.44,168.41,54287377.0
2018-01-25 11:30:00,NASDAQ:QQQ,169.55,169.63,167.81,168.35,28924956.0
2018-01-26 11:30:00,NASDAQ:QQQ,169.27,170.952,168.96,170.93,32038184.0
2018-01-29 11:30:00,NASDAQ:QQQ,170.52,170.91,169.74,170.1,37277849.0
2018-01-30 11:30:00,NASDAQ:QQQ,168.55,169.42,167.82,168.7,44987688.0
2018-01-31 11:30:00,NASDAQ:QQQ,169.67,169.9899,168.34,169.4,42449199.0
2018-02-01 11:30:00,NASDAQ:QQQ,168.12,169.73,167.42,167.96,38037875.0
2018-02-02 11:30:00,NASDAQ:QQQ,167.34,167.7,164.47,164.61,68478082.0
2018-02-05 11:30:00,NASDAQ:QQQ,163.13,165.75,158.0,158.12,105372224.0
2018-02-06 11:30:00,NASDAQ:QQQ,155.96,162.51,155.1,162.31,118537891.0
2018-02-07 11:30:00,NASDAQ:QQQ,161.79,163.55,160.2,160.21,91028328.0
2018-02-08 11:30:00,NASDAQ:QQQ,160.69,160.8,153.45,153.45,94184831.0
2018-02-09 11:30:00,NASDAQ:QQQ,155.66,157.24,150.125,156.1,113836554.0
2018-02-12 11:30:00,NASDAQ:QQQ,157.67,159.95,156.46,158.87,63050637.0
2018-02-13 11:30:00,NASDAQ:QQQ,157.98,160.01,157.7197,159.69,31785595.0
2018-02-14 11:30:00,NASDAQ:QQQ,158.79,162.93,158.0,162.68,52107431.0
2018-02-15 11:30:00,NASDAQ:QQQ,164.14,165.7,162.44,165.7,51633887.0
2018-02-16 11:30:00,NASDAQ:QQQ,165.18,166.755,164.6799,164.96,62256291.0
2018-02-20 11:30:00,NASDAQ:QQQ,164.39,166.68,164.31,165.29,36785626.0
2018-02-21 11:30:00,NASDAQ:QQQ,166.06,167.72,164.72,164.82,41161779.0
2018-02-22 11:30:00,NASDAQ:QQQ,165.54,166.42,164.3769,164.8,37074413.0
2018-02-23 11:30:00,NASDAQ:QQQ,166.06,168.17,165.45,168.17,50096916.0
2018-02-26 11:30:00,NASDAQ:QQQ,168.93,170.4,168.82,170.4,39266658.0
2018-02-27 11:30:00,NASDAQ:QQQ,170.42,170.73,168.21,168.29,42209873.0
2018-02-28 11:30:00,NASDAQ:QQQ,169.25,169.8,167.1,167.21,42936334.0
2018-03-01 11:30:00,NASDAQ:QQQ,167.29,168.07,163.001,164.48,76809904.0
2018-03-02 11:30:00,NASDAQ:QQQ,162.59,166.28,161.96,165.99,57445063.0
2018-03-05 11:30:00,NASDAQ:QQQ,165.26,168.26,164.59,167.83,38540207.0
2018-03-06 11:30:00,NASDAQ:QQQ,168.61,169.11,167.48,168.54,29480927.0
2018-03-07 11:30:00,NASDAQ:QQQ,167.26,169.07,166.96,168.93,34609407.0
2018-03-08 11:30:00,NASDAQ:QQQ,169.54,169.98,168.95,169.86,25828371.0
2018-03-09 11:30:00,NASDAQ:QQQ,171.1,173.16,170.82,173.16,38310546.0
2018-03-12 10:30:00,NASDAQ:QQQ,173.65,174.48,173.28,174.08,37634971.0
2018-03-13 10:30:00,NASDAQ:QQQ,174.8,175.21,171.2666,171.71,55638925.0
2018-03-14 10:30:00,NASDAQ:QQQ,172.58,172.74,170.93,171.68,40536383.0
2018-03-15 10:30:00,NASDAQ:QQQ,171.83,172.53,170.9,171.53,28810366.0
2018-03-16 10:30:00,NASDAQ:QQQ,171.78,172.2,170.935,171.02,31176742.0
2018-03-19 10:30:00,NASDAQ:QQQ,169.16,169.22,165.6393,167.1,71395061.0
2018-03-20 10:30:00,NASDAQ:QQQ,167.1,168.04,166.61,167.65,34075664.0
2018-03-21 10:30:00,NASDAQ:QQQ,167.23,168.76,166.19,166.92,43863543.0
2018-03-22 10:30:00,NASDAQ:QQQ,164.7,165.77,162.59,162.8,66607288.0
2018-03-23 10:30:00,NASDAQ:QQQ,162.6,163.3,158.43,158.51,80110392.0
2018-03-26 10:30:00,NASDAQ:QQQ,161.68,164.6,159.16,164.4,57481503.0
2018-03-27 10:30:00,NASDAQ:QQQ,165.6,165.62,157.68,159.08,78889105.0
2018-03-28 10:30:00,NASDAQ:QQQ,158.25,159.78,156.04,157.25,89369655.0
2018-03-29 10:30:00,NASDAQ:QQQ,158.13,161.71,156.6338,160.13,68692566.0
2018-04-02 10:30:00,NASDAQ:QQQ,159.0,159.74,153.88,155.51,85549443.0
2018-04-03 10:30:00,NASDAQ:QQQ,156.92,157.92,154.44,157.26,64090049.0
2018-04-04 10:30:00,NASDAQ:QQQ,154.27,160.23,154.04,159.74,65768692.0
2018-04-05 10:30:00,NASDAQ:QQQ,161.33,161.58,159.48,160.65,43054868.0
2018-04-06 10:30:00,NASDAQ:QQQ,158.94,160.4601,155.88,156.63,59870865.0
2018-04-09 10:30:00,NASDAQ:QQQ,158.01,160.88,157.46,157.73,41810380.0
2018-04-10 10:30:00,NASDAQ:QQQ,160.13,161.73,159.07,161.21,48601323.0
2018-04-11 10:30:00,NASDAQ:QQQ,160.2,162.0,160.1,160.28,41622139.0
2018-04-12 10:30:00,NASDAQ:QQQ,161.3,162.77,161.16,162.21,30467889.0
2018-04-13 10:30:00,NASDAQ:QQQ,163.01,163.26,160.67,161.37,44604892.0
2018-04-16 10:30:00,NASDAQ:QQQ,162.45,163.19,161.48,162.6,28180780.0
2018-04-17 10:30:00,NASDAQ:QQQ,164.19,166.4592,163.91,166.1,35536087.0
2018-04-18 10:30:00,NASDAQ:QQQ,166.12,167.0,165.31,166.44,29573880.0
2018-04-19 10:30:00,NASDAQ:QQQ,165.65,165.99,164.34,164.91,34705692.0
2018-04-20 10:30:00,NASDAQ:QQQ,164.49,164.61,161.73,162.3,49197140.0
2018-04-23 10:30:00,NASDAQ:QQQ,163.08,163.73,161.02,161.89,33040646.0
2018-04-24 10:30:00,NASDAQ:QQQ,162.62,162.905,157.39,158.46,70256751.0
2018-04-25 10:30:00,NASDAQ:QQQ,158.8,159.31,156.47,158.65,52089323.0
2018-04-26 10:30:00,NASDAQ:QQQ,160.72,162.53,160.18,161.99,43005532.0
2018-04-27 10:30:00,NASDAQ:QQQ,164.35,164.41,161.17,162.09,51043406.0
2018-04-30 10:30:00,NASDAQ:QQQ,162.48,163.48,160.54,160.94,35615273.0
2018-05-01 10:30:00,NASDAQ:QQQ,160.52,162.8,160.14,162.78,36513529.0
2018-05-02 10:30:00,NASDAQ:QQQ,163.1,163.57,161.63,161.82,38646842.0
2018-05-03 10:30:00,NASDAQ:QQQ,161.08,162.4,159.22,161.8,60337134.0
2018-05-04 10:30:00,NASDAQ:QQQ,161.11,165.25,160.98,164.87,41543243.0
2018-05-07 10:30:00,NASDAQ:QQQ,165.64,166.78,165.51,166.24,32500152.0
2018-05-08 10:30:00,NASDAQ:QQQ,165.83,166.43,164.86,166.07,26040170.0
2018-05-09 10:30:00,NASDAQ:QQQ,166.4,168.0,165.78,167.88,29122718.0
2018-05-10 10:30:00,NASDAQ:QQQ,168.43,169.74,168.29,169.62,27067597.0
2018-05-11 10:30:00,NASDAQ:QQQ,169.35,169.86,168.72,169.46,24688847.0
2018-05-14 09:30:00,NASDAQ:QQQ,169.8398,170.82,169.47,169.75,21821749.0
2018-05-15 09:30:00,NASDAQ:QQQ,168.4,168.5,166.98,167.87,49361638.0
2018-05-16 09:30:00,NASDAQ:QQQ,168.1,169.37,168.01,168.98,22941159.0
2018-05-17 09:30:00,NASDAQ:QQQ,168.4,169.61,167.51,168.33,27480164.0
2018-05-18 09:30:00,NASDAQ:QQQ,167.71,168.26,167.21,167.46,26217939.0
2018-05-21 09:30:00,NASDAQ:QQQ,168.73,169.5,167.68,168.4,22954565.0
2018-05-22 09:30:00,NASDAQ:QQQ,169.15,169.45,167.88,168.18,19477721.0
2018-05-23 09:30:00,NASDAQ:QQQ,166.9,169.62,166.88,169.6,26557835.0
2018-05-24 09:30:00,NASDAQ:QQQ,169.56,169.85,167.84,169.55,27696539.0
2018-05-25 09:30:00,NASDAQ:QQQ,169.54,170.33,169.21,169.72,27460536.0
2018-05-29 09:30:00,NASDAQ:QQQ,168.91,169.92,167.96,168.97,41220468.0
2018-05-30 09:30:00,NASDAQ:QQQ,169.63,170.48,169.22,170.18,22665836.0
2018-05-31 09:30:00,NASDAQ:QQQ,170.13,171.2,169.63,170.07,35670946.0
2018-06-01 09:30:00,NASDAQ:QQQ,170.88,172.84,170.87,172.74,45543331.0
2018-06-04 09:30:00,NASDAQ:QQQ,173.16,174.34,173.07,174.3,20459634.0
2018-06-05 09:30:00,NASDAQ:QQQ,174.69,175.13,174.065,174.84,24779284.0
2018-06-06 09:30:00,NASDAQ:QQQ,175.0248,175.89,174.14,175.86,25036647.0
2018-06-07 09:30:00,NASDAQ:QQQ,175.91,175.93,173.55,174.43,39600316.0
2018-06-08 09:30:00,NASDAQ:QQQ,173.57,174.8803,173.18,174.44,31780348.0
2018-06-11 09:30:00,NASDAQ:QQQ,174.3,175.34,174.28,174.91,22319709.0
2018-06-12 09:30:00,NASDAQ:QQQ,175.15,176.0,174.96,175.83,22511832.0
2018-06-13 09:30:00,NASDAQ:QQQ,176.09,177.14,175.43,175.82,37858584.0
2018-06-14 09:30:00,NASDAQ:QQQ,176.62,177.89,176.5,177.6,35915978.0
2018-06-15 09:30:00,NASDAQ:QQQ,176.98,177.325,176.11,176.98,49615730.0
2018-06-18 09:30:00,NASDAQ:QQQ,175.53,176.65,174.94,176.5,31633192.0
2018-06-19 09:30:00,NASDAQ:QQQ,174.26,176.04,173.71,176.0,38235994.0
2018-06-20 09:30:00,NASDAQ:QQQ,176.79,177.98,176.65,177.25,33038042.0
2018-06-21 09:30:00,NASDAQ:QQQ,177.69,177.88,175.37,175.71,43469439.0
2018-06-22 09:30:00,NASDAQ:QQQ,176.31,176.369,174.69,175.32,30073187.0
2018-06-25 09:30:00,NASDAQ:QQQ,173.76,173.99,169.81,171.37,77799725.0
2018-06-26 09:30:00,NASDAQ:QQQ,171.99,173.0585,171.37,172.07,39008146.0
2018-06-27 09:30:00,NASDAQ:QQQ,172.77,173.58,169.61,169.73,52843497.0
2018-06-28 09:30:00,NASDAQ:QQQ,169.52,171.77,169.17,171.19,46407708.0
2018-06-29 09:30:00,NASDAQ:QQQ,172.0,172.92,171.395,171.65,36408464.0
2018-07-02 09:30:00,NASDAQ:QQQ,170.04,172.85,169.67,172.8,31770026.0
2018-07-03 09:30:00,NASDAQ:QQQ,173.41,173.45,170.63,170.8,25512707.0
2018-07-05 09:30:00,NASDAQ:QQQ,171.91,173.06,171.03,172.92,31626198.0
2018-07-06 09:30:00,NASDAQ:QQQ,173.31,175.74,173.0,175.61,37005574.0
2018-07-09 09:30:00,NASDAQ:QQQ,176.49,177.23,175.82,177.19,27362061.0
2018-07-10 09:30:00,NASDAQ:QQQ,177.41,177.72,176.71,177.32,23902488.0
2018-07-11 09:30:00,NASDAQ:QQQ,175.96,177.07,175.8,176.42,30280553.0
2018-07-12 09:30:00,NASDAQ:QQQ,177.21,179.46,177.08,179.46,27930119.0
2018-07-13 09:30:00,NASDAQ:QQQ,179.42,179.9,178.95,179.61,28067961.0
2018-07-16 09:30:00,NASDAQ:QQQ,179.64,179.95,178.88,179.18,21405310.0
2018-07-17 09:30:00,NASDAQ:QQQ,177.3,180.65,177.28,180.27,31034075.0
2018-07-18 09:30:00,NASDAQ:QQQ,180.28,180.44,179.38,179.93,23220839.0
2018-07-19 09:30:00,NASDAQ:QQQ,179.34,179.88,178.82,179.03,31094145.0
2018-07-20 09:30:00,NASDAQ:QQQ,179.57,180.17,178.79,178.99,35907619.0
2018-07-23 09:30:00,NASDAQ:QQQ,178.45,179.64,177.74,179.56,22184720.0
2018-07-24 09:30:00,NASDAQ:QQQ,181.39,182.05,179.56,180.3,36900281.0
2018-07-25 09:30:00,NASDAQ:QQQ,180.36,182.93,180.29,182.82,36022078.0
2018-07-26 09:30:00,NASDAQ:QQQ,180.35,180.92,179.81,180.05,40873485.0
2018-07-27 09:30:00,NASDAQ:QQQ,181.26,181.31,176.6,177.62,59456093.0
2018-07-30 09:30:00,NASDAQ:QQQ,177.66,177.73,174.27,175.11,60192990.0
2018-07-31 09:30:00,NASDAQ:QQQ,175.75,177.13,174.82,176.45,47285135.0
2018-08-01 09:30:00,NASDAQ:QQQ,176.87,177.65,176.0967,177.12,37101925.0
2018-08-02 09:30:00,NASDAQ:QQQ,175.87,179.74,175.79,179.53,47178229.0
2018-08-03 09:30:00,NASDAQ:QQQ,179.8,180.09,179.08,180.08,28934445.0
2018-08-06 09:30:00,NASDAQ:QQQ,179.97,181.19,179.74,181.14,24808763.0
2018-08-07 09:30:00,NASDAQ:QQQ,181.63,182.14,181.26,181.8,29895664.0
2018-08-08 09:30:00,NASDAQ:QQQ,181.55,182.35,181.06,182.02,22680749.0
2018-08-09 09:30:00,NASDAQ:QQQ,181.94,182.63,181.64,181.91,18852898.0
2018-08-10 09:30:00,NASDAQ:QQQ,180.68,181.22,179.84,180.52,33818464.0
2018-08-13 10:30:00,NASDAQ:QQQ,180.85,182.01,180.241,180.32,26089195.0
2018-08-14 10:30:00,NASDAQ:QQQ,181.01,181.66,180.04,181.45,20913021.0
2018-08-15 10:30:00,NASDAQ:QQQ,180.09,180.58,178.12,179.23,58528016.0
